"SourceFile","Artist","Title","XPSubject"
"C:\temp\sample_tif\nieC04\031.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\032.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\033.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\034.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\035.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\036.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\037.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\038.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\039.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\040.tif","一","aiueo","国"
"C:\temp\sample_tif\nieC04\041.tif","一","aiueo","国"
